              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	       0.001194	     0.00121829	     0.00116008	     0.00111612	    0.000958069	    0.000880736	    0.000707605	    0.000634197	     0.00103583	       0.001116	     0.00101012	     0.00102846	    0.000847999	    0.000821485	    0.000640008	    0.000599599	    0.000788723	     0.00088085	    0.000772778	    0.000821696	    0.000666676	    0.000675825	    0.000522795	    0.000510777	    0.000559048	     0.00063448	     0.00055012	    0.000599931	    0.000488386	    0.000510948	    0.000399578	    0.000403471	    0.000341861	    0.000182451	      0.0003091	    0.000155098	    0.000223983	    0.000102917	    0.000145903	    6.43844e-05	    0.000643271	    0.000571631	    0.000584659	    0.000481745	    0.000446177	    0.000345333	    0.000308258	     0.00022999	    0.000681675	    0.000683916	    0.000632354	    0.000596503	    0.000511106	    0.000455548	      0.0003778	    0.000323304	     0.00059823	    0.000627788	    0.000565125	    0.000565743	    0.000480095	      0.0004587	    0.000377835	    0.000347545	     0.00164075	     0.00136073	     0.00145461	     0.00115566	     0.00106636	    0.000850234	    0.000708495	     0.00058214	     0.00306821	      0.0023901	     0.00245782	     0.00180701	     0.00146847	     0.00111978	    0.000806815	    0.000657488	     0.00704484	     0.00494438	     0.00428868	     0.00284806	     0.00170558	     0.00129536	    0.000713372	    0.000615172	      0.0172936	      0.0112487	     0.00483592	      0.0032358	    0.000890329	    0.000884441	    0.000260944	    0.000331902	    0.000336584	    0.000452079	    0.000981676	    0.000808814	     0.00102285	    0.000808685	    0.000838747	    0.000677878	      0.0012748	     0.00136166	     0.00256203	     0.00180353	     0.00188083	     0.00138787	     0.00124407	    0.000979829	      0.0113188	      0.0063533	     0.00658347	     0.00403878	     0.00298725	     0.00216777	       0.001618	     0.00128671	      0.0271147	      0.0202471	     0.00803994	     0.00597349	     0.00323742	     0.00260123	     0.00168743	     0.00142607	    0.000136489	    0.000259125	    0.000452096	    0.000506401	    0.000568201	    0.000565851	    0.000545465	    0.000519731	    0.000124314	    0.000250147	    0.000413805	    0.000493985	    0.000528464	    0.000554564	    0.000515388	    0.000511455	    9.41792e-05	     0.00020099	    0.000321639	    0.000407703	    0.000429445	    0.000475326	    0.000437625	    0.000453614	    6.34302e-05	    0.000141274	    0.000226844	     0.00029953	    0.000319469	    0.000368792	    0.000344121	    0.000370504
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00121829	       0.001194	       0.001116	     0.00103583	     0.00088085	    0.000788723	     0.00063448	    0.000559048	     0.00111612	     0.00116008	     0.00102846	     0.00101012	    0.000821696	    0.000772778	    0.000599931	     0.00055012	    0.000880736	    0.000958069	    0.000821485	    0.000847999	    0.000675825	    0.000666676	    0.000510948	    0.000488386	    0.000634197	    0.000707605	    0.000599599	    0.000640008	    0.000510777	    0.000522795	    0.000403471	    0.000399578	    0.000259125	    0.000136489	    0.000250147	    0.000124314	     0.00020099	    9.41792e-05	    0.000141274	    6.34302e-05	    0.000506401	    0.000452096	    0.000493985	    0.000413805	    0.000407703	    0.000321639	     0.00029953	    0.000226844	    0.000565851	    0.000568201	    0.000554564	    0.000528464	    0.000475326	    0.000429445	    0.000368792	    0.000319469	    0.000519731	    0.000545465	    0.000511455	    0.000515388	    0.000453614	    0.000437625	    0.000370504	    0.000344121	     0.00168743	     0.00142607	       0.001618	     0.00128671	     0.00124407	    0.000979829	    0.000838747	    0.000677878	     0.00323742	     0.00260123	     0.00298725	     0.00216777	     0.00188083	     0.00138787	     0.00102285	    0.000808685	     0.00803994	     0.00597349	     0.00658347	     0.00403878	     0.00256203	     0.00180353	    0.000981676	    0.000808814	      0.0271147	      0.0202471	      0.0113188	      0.0063533	      0.0012748	     0.00136166	    0.000336584	    0.000452079	    0.000260944	    0.000331902	    0.000713372	    0.000615172	    0.000806815	    0.000657488	    0.000708495	     0.00058214	    0.000890329	    0.000884441	     0.00170558	     0.00129536	     0.00146847	     0.00111978	     0.00106636	    0.000850234	     0.00483592	      0.0032358	     0.00428868	     0.00284806	     0.00245782	     0.00180701	     0.00145461	     0.00115566	      0.0172936	      0.0112487	     0.00704484	     0.00494438	     0.00306821	      0.0023901	     0.00164075	     0.00136073	    0.000182451	    0.000341861	    0.000571631	    0.000643271	    0.000683916	    0.000681675	    0.000627788	     0.00059823	    0.000155098	      0.0003091	    0.000481745	    0.000584659	    0.000596503	    0.000632354	    0.000565743	    0.000565125	    0.000102917	    0.000223983	    0.000345333	    0.000446177	    0.000455548	    0.000511106	      0.0004587	    0.000480095	    6.43844e-05	    0.000145903	     0.00022999	    0.000308258	    0.000323304	      0.0003778	    0.000347545	    0.000377835
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00116008	     0.00111612	     0.00112618	     0.00102615	    0.000932409	    0.000818726	    0.000691693	      0.0005976	       0.001194	     0.00121829	     0.00116008	     0.00111612	    0.000958069	    0.000880736	    0.000707605	    0.000634197	     0.00103583	       0.001116	     0.00101012	     0.00102846	    0.000847999	    0.000821485	    0.000640008	    0.000599599	    0.000788723	     0.00088085	    0.000772778	    0.000821696	    0.000666676	    0.000675825	    0.000522795	    0.000510777	     0.00030314	    0.000169734	    0.000341861	    0.000182451	      0.0003091	    0.000155098	    0.000223983	    0.000102917	    0.000578105	    0.000546571	    0.000643271	    0.000571631	    0.000584659	    0.000481745	    0.000446177	    0.000345333	    0.000628128	    0.000661406	    0.000681675	    0.000683916	    0.000632354	    0.000596503	    0.000511106	    0.000455548	    0.000562958	     0.00061273	     0.00059823	    0.000627788	    0.000565125	    0.000565743	    0.000480095	      0.0004587	     0.00145962	     0.00131728	     0.00164075	     0.00136073	     0.00145461	     0.00115566	     0.00106636	    0.000850234	     0.00248355	     0.00226191	     0.00306821	      0.0023901	     0.00245782	     0.00180701	     0.00146847	     0.00111978	     0.00445262	     0.00444783	     0.00704484	     0.00494438	     0.00428868	     0.00284806	     0.00170558	     0.00129536	     0.00429624	     0.00898499	      0.0172936	      0.0112487	     0.00483592	      0.0032358	    0.000890329	    0.000884441	    0.000281967	    0.000364505	    0.000764182	    0.000665167	     0.00085061	    0.000698467	    0.000736587	    0.000609233	    0.000784648	    0.000888766	     0.00164766	     0.00131237	     0.00144134	     0.00113146	     0.00105439	    0.000856682	     0.00194565	     0.00231852	     0.00318121	     0.00244976	      0.0021153	     0.00166295	     0.00133427	     0.00109849	     0.00272027	     0.00393799	      0.0036706	     0.00326609	     0.00226856	     0.00194406	     0.00138744	      0.0012067	    0.000358187	    0.000647144	     0.00101291	     0.00105144	     0.00104115	    0.000972128	    0.000847761	    0.000771521	    0.000299641	      0.0006102	    0.000875297	     0.00101243	    0.000936136	    0.000944963	    0.000786176	    0.000755559	    0.000184281	     0.00041672	    0.000589116	    0.000751421	    0.000697505	     0.00076231	    0.000635533	     0.00064796	    0.000105301	    0.000243638	    0.000358582	    0.000482738	    0.000470038	     0.00054401	    0.000470114	    0.000503601
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	       0.001116	     0.00103583	     0.00102583	    0.000908526	    0.000818583	    0.000705791	    0.000597696	    0.000511214	     0.00121829	       0.001194	       0.001116	     0.00103583	     0.00088085	    0.000788723	     0.00063448	    0.000559048	     0.00111612	     0.00116008	     0.00102846	     0.00101012	    0.000821696	    0.000772778	    0.000599931	     0.00055012	    0.000880736	    0.000958069	    0.000821485	    0.000847999	    0.000675825	    0.000666676	    0.000510948	    0.000488386	    0.000229749	    0.000141846	    0.000259125	    0.000136489	    0.000250147	    0.000124314	     0.00020099	    9.41792e-05	    0.000438637	    0.000411746	    0.000506401	    0.000452096	    0.000493985	    0.000413805	    0.000407703	    0.000321639	     0.00050335	    0.000524808	    0.000565851	    0.000568201	    0.000554564	    0.000528464	    0.000475326	    0.000429445	     0.00047481	     0.00051301	    0.000519731	    0.000545465	    0.000511455	    0.000515388	    0.000453614	    0.000437625	     0.00138766	     0.00128809	     0.00168743	     0.00142607	       0.001618	     0.00128671	     0.00124407	    0.000979829	     0.00227208	     0.00217518	     0.00323742	     0.00260123	     0.00298725	     0.00216777	     0.00188083	     0.00138787	     0.00372567	     0.00410488	     0.00803994	     0.00597349	     0.00658347	     0.00403878	     0.00256203	     0.00180353	     0.00278869	     0.00733448	      0.0271147	      0.0202471	      0.0113188	      0.0063533	      0.0012748	     0.00136166	    0.000233722	    0.000270819	    0.000543707	    0.000493132	    0.000649774	    0.000551458	    0.000603493	    0.000509404	    0.000579647	     0.00059415	     0.00107682	    0.000913702	     0.00107613	     0.00087725	    0.000867695	    0.000718048	     0.00129557	     0.00134424	     0.00200882	     0.00164911	     0.00162119	     0.00130796	     0.00113567	    0.000943035	     0.00151133	     0.00228779	     0.00270637	     0.00240119	     0.00192545	     0.00164029	     0.00125998	     0.00108854	    0.000533007	    0.000940056	     0.00134306	      0.0013984	      0.0012637	     0.00118037	    0.000966704	    0.000880878	    0.000370281	    0.000772778	     0.00100693	     0.00119736	     0.00103444	       0.001061	    0.000843035	    0.000818646	    0.000189957	    0.000445363	    0.000604541	     0.00079226	    0.000711599	     0.00079274	    0.000645061	    0.000666663	    0.000100958	    0.000238214	    0.000345674	    0.000473498	    0.000455978	    0.000535703	    0.000458931	    0.000497654
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	    0.000958069	    0.000880736	    0.000932409	    0.000818726	    0.000787618	    0.000672226	    0.000601086	    0.000508038	     0.00116008	     0.00111612	     0.00112618	     0.00102615	    0.000932409	    0.000818726	    0.000691693	      0.0005976	       0.001194	     0.00121829	     0.00116008	     0.00111612	    0.000958069	    0.000880736	    0.000707605	    0.000634197	     0.00103583	       0.001116	     0.00101012	     0.00102846	    0.000847999	    0.000821485	    0.000640008	    0.000599599	    0.000229416	    0.000148663	     0.00030314	    0.000169734	    0.000341861	    0.000182451	      0.0003091	    0.000155098	    0.000441341	    0.000431979	    0.000578105	    0.000546571	    0.000643271	    0.000571631	    0.000584659	    0.000481745	    0.000506364	    0.000546129	    0.000628128	    0.000661406	    0.000681675	    0.000683916	    0.000632354	    0.000596503	    0.000477196	    0.000529358	    0.000562958	     0.00061273	     0.00059823	    0.000627788	    0.000565125	    0.000565743	     0.00107058	     0.00105948	     0.00145962	     0.00131728	     0.00164075	     0.00136073	     0.00145461	     0.00115566	      0.0014807	     0.00157319	     0.00248355	     0.00226191	     0.00306821	      0.0023901	     0.00245782	     0.00180701	     0.00172699	     0.00224058	     0.00445262	     0.00444783	     0.00704484	     0.00494438	     0.00428868	     0.00284806	    0.000779464	     0.00200338	     0.00429624	     0.00898499	      0.0172936	      0.0112487	     0.00483592	      0.0032358	    0.000190702	    0.000248675	    0.000496095	    0.000467745	    0.000607588	    0.000529878	    0.000574079	    0.000494192	    0.000338983	    0.000455633	    0.000843417	    0.000777453	    0.000912473	    0.000783049	    0.000774157	    0.000662187	    0.000464369	    0.000748387	     0.00124191	     0.00117488	     0.00120249	     0.00105139	    0.000936411	    0.000815086	    0.000533007	    0.000940056	     0.00134306	      0.0013984	      0.0012637	     0.00118037	    0.000966704	    0.000880878	     0.00151133	     0.00228779	     0.00270637	     0.00240119	     0.00192545	     0.00164029	     0.00125998	     0.00108854	    0.000971816	     0.00205394	     0.00207872	     0.00225754	     0.00164647	      0.0015753	     0.00114273	     0.00105975	     0.00039623	    0.000960843	     0.00109102	      0.0014028	     0.00109252	      0.0011754	    0.000874669	    0.000876432	     0.00017589	    0.000417379	    0.000543917	    0.000749324	    0.000655975	    0.000761353	    0.000607556	    0.000647652
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00088085	    0.000788723	    0.000818583	    0.000705791	    0.000672088	    0.000568153	    0.000508055	    0.000427922	       0.001116	     0.00103583	     0.00102583	    0.000908526	    0.000818583	    0.000705791	    0.000597696	    0.000511214	     0.00121829	       0.001194	       0.001116	     0.00103583	     0.00088085	    0.000788723	     0.00063448	    0.000559048	     0.00111612	     0.00116008	     0.00102846	     0.00101012	    0.000821696	    0.000772778	    0.000599931	     0.00055012	     0.00017697	    0.000128173	    0.000229749	    0.000141846	    0.000259125	    0.000136489	    0.000250147	    0.000124314	    0.000334582	    0.000323134	    0.000438637	    0.000411746	    0.000506401	    0.000452096	    0.000493985	    0.000413805	    0.000401641	    0.000426064	     0.00050335	    0.000524808	    0.000565851	    0.000568201	    0.000554564	    0.000528464	    0.000396864	     0.00043471	     0.00047481	     0.00051301	    0.000519731	    0.000545465	    0.000511455	    0.000515388	    0.000967487	     0.00098172	     0.00138766	     0.00128809	     0.00168743	     0.00142607	       0.001618	     0.00128671	     0.00126772	      0.0013954	     0.00227208	     0.00217518	     0.00323742	     0.00260123	     0.00298725	     0.00216777	      0.0013576	     0.00183597	     0.00372567	     0.00410488	     0.00803994	     0.00597349	     0.00658347	     0.00403878	    0.000517511	     0.00143747	     0.00278869	     0.00733448	      0.0271147	      0.0202471	      0.0113188	      0.0063533	    0.000159013	    0.000189919	    0.000362675	    0.000351281	    0.000466276	    0.000417568	    0.000466654	    0.000409324	    0.000272936	    0.000328013	    0.000588766	    0.000560416	     0.00068896	     0.00060776	    0.000630302	    0.000548384	    0.000368843	    0.000515667	    0.000863335	    0.000836528	     0.00092553	    0.000824364	    0.000781473	    0.000686924	    0.000358187	    0.000647144	     0.00101291	     0.00105144	     0.00104115	    0.000972128	    0.000847761	    0.000771521	     0.00272027	     0.00393799	      0.0036706	     0.00326609	     0.00226856	     0.00194406	     0.00138744	      0.0012067	      0.0010647	     0.00249193	     0.00220498	     0.00252031	     0.00170567	     0.00167886	     0.00116814	     0.00110255	    0.000357982	     0.00091016	     0.00101236	     0.00134981	     0.00103666	     0.00114584	    0.000843611	    0.000861556	    0.000148993	    0.000366953	    0.000483215	    0.000677446	    0.000597829	    0.000706059	    0.000566319	    0.000612773
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	    0.000707605	    0.000634197	    0.000691693	      0.0005976	    0.000601086	    0.000508038	    0.000477813	     0.00040111	    0.000958069	    0.000880736	    0.000932409	    0.000818726	    0.000787618	    0.000672226	    0.000601086	    0.000508038	     0.00116008	     0.00111612	     0.00112618	     0.00102615	    0.000932409	    0.000818726	    0.000691693	      0.0005976	       0.001194	     0.00121829	     0.00116008	     0.00111612	    0.000958069	    0.000880736	    0.000707605	    0.000634197	    0.000155282	    0.000110741	    0.000229416	    0.000148663	     0.00030314	    0.000169734	    0.000341861	    0.000182451	     0.00030665	    0.000302347	    0.000441341	    0.000431979	    0.000578105	    0.000546571	    0.000643271	    0.000571631	    0.000374621	    0.000404696	    0.000506364	    0.000546129	    0.000628128	    0.000661406	    0.000681675	    0.000683916	    0.000375411	    0.000417442	    0.000477196	    0.000529358	    0.000562958	     0.00061273	     0.00059823	    0.000627788	     0.00071055	    0.000755035	     0.00107058	     0.00105948	     0.00145962	     0.00131728	     0.00164075	     0.00136073	    0.000810327	    0.000942906	      0.0014807	     0.00157319	     0.00248355	     0.00226191	     0.00306821	      0.0023901	    0.000715754	     0.00100628	     0.00172699	     0.00224058	     0.00445262	     0.00444783	     0.00704484	     0.00494438	    0.000244373	    0.000609247	    0.000779464	     0.00200338	     0.00429624	     0.00898499	      0.0172936	      0.0112487	    0.000110741	    0.000155282	    0.000302347	     0.00030665	    0.000404696	    0.000374621	    0.000417442	    0.000375411	    0.000148663	    0.000229416	    0.000431979	    0.000441341	    0.000546129	    0.000506364	    0.000529358	    0.000477196	    0.000169734	     0.00030314	    0.000546571	    0.000578105	    0.000661406	    0.000628128	     0.00061273	    0.000562958	    0.000182451	    0.000341861	    0.000571631	    0.000643271	    0.000683916	    0.000681675	    0.000627788	     0.00059823	      0.0172936	      0.0112487	     0.00704484	     0.00494438	     0.00306821	      0.0023901	     0.00164075	     0.00136073	     0.00429624	     0.00898499	     0.00445262	     0.00444783	     0.00248355	     0.00226191	     0.00145962	     0.00131728	    0.000779464	     0.00200338	     0.00172699	     0.00224058	      0.0014807	     0.00157319	     0.00107058	     0.00105948	    0.000244373	    0.000609247	    0.000715754	     0.00100628	    0.000810327	    0.000942906	     0.00071055	    0.000755035
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00063448	    0.000559048	    0.000597696	    0.000511214	    0.000508055	    0.000427922	    0.000401164	     0.00033707	     0.00088085	    0.000788723	    0.000818583	    0.000705791	    0.000672088	    0.000568153	    0.000508055	    0.000427922	       0.001116	     0.00103583	     0.00102583	    0.000908526	    0.000818583	    0.000705791	    0.000597696	    0.000511214	     0.00121829	       0.001194	       0.001116	     0.00103583	     0.00088085	    0.000788723	     0.00063448	    0.000559048	    0.000123092	    9.54702e-05	     0.00017697	    0.000128173	    0.000229749	    0.000141846	    0.000259125	    0.000136489	    0.000237393	    0.000230709	    0.000334582	    0.000323134	    0.000438637	    0.000411746	    0.000506401	    0.000452096	    0.000299662	    0.000317928	    0.000401641	    0.000426064	     0.00050335	    0.000524808	    0.000565851	    0.000568201	     0.00031209	    0.000341979	    0.000396864	     0.00043471	     0.00047481	     0.00051301	    0.000519731	    0.000545465	    0.000628484	    0.000679379	    0.000967487	     0.00098172	     0.00138766	     0.00128809	     0.00168743	     0.00142607	     0.00068581	    0.000812726	     0.00126772	      0.0013954	     0.00227208	     0.00217518	     0.00323742	     0.00260123	    0.000574623	    0.000817845	      0.0013576	     0.00183597	     0.00372567	     0.00410488	     0.00803994	     0.00597349	    0.000178193	    0.000461228	    0.000517511	     0.00143747	     0.00278869	     0.00733448	      0.0271147	      0.0202471	    9.54702e-05	    0.000123092	    0.000230709	    0.000237393	    0.000317928	    0.000299662	    0.000341979	     0.00031209	    0.000128173	     0.00017697	    0.000323134	    0.000334582	    0.000426064	    0.000401641	     0.00043471	    0.000396864	    0.000141846	    0.000229749	    0.000411746	    0.000438637	    0.000524808	     0.00050335	     0.00051301	     0.00047481	    0.000136489	    0.000259125	    0.000452096	    0.000506401	    0.000568201	    0.000565851	    0.000545465	    0.000519731	      0.0271147	      0.0202471	     0.00803994	     0.00597349	     0.00323742	     0.00260123	     0.00168743	     0.00142607	     0.00278869	     0.00733448	     0.00372567	     0.00410488	     0.00227208	     0.00217518	     0.00138766	     0.00128809	    0.000517511	     0.00143747	      0.0013576	     0.00183597	     0.00126772	      0.0013954	    0.000967487	     0.00098172	    0.000178193	    0.000461228	    0.000574623	    0.000817845	     0.00068581	    0.000812726	    0.000628484	    0.000679379
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00103583	       0.001116	       0.001194	     0.00121829	     0.00116008	     0.00111612	    0.000958069	    0.000880736	    0.000908526	     0.00102583	     0.00103583	       0.001116	     0.00101012	     0.00102846	    0.000847999	    0.000821485	    0.000705791	    0.000818583	    0.000788723	     0.00088085	    0.000772778	    0.000821696	    0.000666676	    0.000675825	    0.000511214	    0.000597696	    0.000559048	     0.00063448	     0.00055012	    0.000599931	    0.000488386	    0.000510948	    0.000940056	    0.000533007	    0.000772778	    0.000370281	    0.000445363	    0.000189957	    0.000238214	    0.000100958	      0.0013984	     0.00134306	     0.00119736	     0.00100693	     0.00079226	    0.000604541	    0.000473498	    0.000345674	     0.00118037	      0.0012637	       0.001061	     0.00103444	     0.00079274	    0.000711599	    0.000535703	    0.000455978	    0.000880878	    0.000966704	    0.000818646	    0.000843035	    0.000666663	    0.000645061	    0.000497654	    0.000458931	     0.00125998	     0.00108854	     0.00113567	    0.000943035	    0.000867695	    0.000718048	    0.000603493	    0.000509404	     0.00192545	     0.00164029	     0.00162119	     0.00130796	     0.00107613	     0.00087725	    0.000649774	    0.000551458	     0.00270637	     0.00240119	     0.00200882	     0.00164911	     0.00107682	    0.000913702	    0.000543707	    0.000493132	     0.00151133	     0.00228779	     0.00129557	     0.00134424	    0.000579647	     0.00059415	    0.000233722	    0.000270819	      0.0012748	     0.00136166	     0.00256203	     0.00180353	     0.00188083	     0.00138787	     0.00124407	    0.000979829	      0.0113188	      0.0063533	     0.00658347	     0.00403878	     0.00298725	     0.00216777	       0.001618	     0.00128671	      0.0271147	      0.0202471	     0.00803994	     0.00597349	     0.00323742	     0.00260123	     0.00168743	     0.00142607	     0.00278869	     0.00733448	     0.00372567	     0.00410488	     0.00227208	     0.00217518	     0.00138766	     0.00128809	    0.000141846	    0.000229749	    0.000411746	    0.000438637	    0.000524808	     0.00050335	     0.00051301	     0.00047481	    0.000136489	    0.000259125	    0.000452096	    0.000506401	    0.000568201	    0.000565851	    0.000545465	    0.000519731	    0.000124314	    0.000250147	    0.000413805	    0.000493985	    0.000528464	    0.000554564	    0.000515388	    0.000511455	    9.41792e-05	     0.00020099	    0.000321639	    0.000407703	    0.000429445	    0.000475326	    0.000437625	    0.000453614
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	     0.00111612	     0.00116008	     0.00121829	       0.001194	       0.001116	     0.00103583	     0.00088085	    0.000788723	     0.00102615	     0.00112618	     0.00111612	     0.00116008	     0.00102846	     0.00101012	    0.000821696	    0.000772778	    0.000818726	    0.000932409	    0.000880736	    0.000958069	    0.000821485	    0.000847999	    0.000675825	    0.000666676	      0.0005976	    0.000691693	    0.000634197	    0.000707605	    0.000599599	    0.000640008	    0.000510777	    0.000522795	    0.000647144	    0.000358187	      0.0006102	    0.000299641	     0.00041672	    0.000184281	    0.000243638	    0.000105301	     0.00105144	     0.00101291	     0.00101243	    0.000875297	    0.000751421	    0.000589116	    0.000482738	    0.000358582	    0.000972128	     0.00104115	    0.000944963	    0.000936136	     0.00076231	    0.000697505	     0.00054401	    0.000470038	    0.000771521	    0.000847761	    0.000755559	    0.000786176	     0.00064796	    0.000635533	    0.000503601	    0.000470114	     0.00138744	      0.0012067	     0.00133427	     0.00109849	     0.00105439	    0.000856682	    0.000736587	    0.000609233	     0.00226856	     0.00194406	      0.0021153	     0.00166295	     0.00144134	     0.00113146	     0.00085061	    0.000698467	      0.0036706	     0.00326609	     0.00318121	     0.00244976	     0.00164766	     0.00131237	    0.000764182	    0.000665167	     0.00272027	     0.00393799	     0.00194565	     0.00231852	    0.000784648	    0.000888766	    0.000281967	    0.000364505	    0.000890329	    0.000884441	     0.00170558	     0.00129536	     0.00146847	     0.00111978	     0.00106636	    0.000850234	     0.00483592	      0.0032358	     0.00428868	     0.00284806	     0.00245782	     0.00180701	     0.00145461	     0.00115566	      0.0172936	      0.0112487	     0.00704484	     0.00494438	     0.00306821	      0.0023901	     0.00164075	     0.00136073	     0.00429624	     0.00898499	     0.00445262	     0.00444783	     0.00248355	     0.00226191	     0.00145962	     0.00131728	    0.000169734	     0.00030314	    0.000546571	    0.000578105	    0.000661406	    0.000628128	     0.00061273	    0.000562958	    0.000182451	    0.000341861	    0.000571631	    0.000643271	    0.000683916	    0.000681675	    0.000627788	     0.00059823	    0.000155098	      0.0003091	    0.000481745	    0.000584659	    0.000596503	    0.000632354	    0.000565743	    0.000565125	    0.000102917	    0.000223983	    0.000345333	    0.000446177	    0.000455548	    0.000511106	      0.0004587	    0.000480095
